,Year,Series,Value
Chad,2005,Public expenditure on education (% of GDP),1.6948
Chad,2010,Capital expenditure as % of total expenditure in public institutions (%),31.3217
Chad,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.3705
Chad,2010,Expenditure by level of education: primary (as % of government expenditure),51.6193
Chad,2010,Expenditure by level of education: secondary (as % of government expenditure),27.4058
Chad,2010,Expenditure by level of education: tertiary (as % of government expenditure),19.7587
Chad,2010,Public expenditure on education (% of government expenditure),8.1193
Chad,2010,Public expenditure on education (% of GDP),1.9819
Chad,2011,Capital expenditure as % of total expenditure in public institutions (%),20.8039
Chad,2011,Expenditure by level of education: pre-primary (as % of government expenditure),0.3206
Chad,2011,Expenditure by level of education: primary (as % of government expenditure),40.6668
Chad,2011,Expenditure by level of education: secondary (as % of government expenditure),34.9489
Chad,2011,Expenditure by level of education: tertiary (as % of government expenditure),16.284
Chad,2011,Public expenditure on education (% of government expenditure),10.0833
Chad,2011,Public expenditure on education (% of GDP),2.2579
Chad,2012,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),2.6336
Chad,2012,All staff compensation as % of total expenditure in public institutions (%),75.458
Chad,2012,Capital expenditure as % of total expenditure in public institutions (%),21.9085
Chad,2012,Expenditure by level of education: primary (as % of government expenditure),46.7001
Chad,2012,Expenditure by level of education: secondary (as % of government expenditure),20.7276
Chad,2012,Expenditure by level of education: tertiary (as % of government expenditure),30.2585
Chad,2012,Public expenditure on education (% of government expenditure),9.2124
Chad,2012,Public expenditure on education (% of GDP),2.2062
Chad,2013,Expenditure by level of education: secondary (as % of government expenditure),24.7124
Chad,2013,Expenditure by level of education: tertiary (as % of government expenditure),31.7008
Chad,2013,Public expenditure on education (% of government expenditure),12.4615
Chad,2013,Public expenditure on education (% of GDP),2.8507
Chile,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.5113
Chile,2005,All staff compensation as % of total expenditure in public institutions (%),78.0773
Chile,2005,Capital expenditure as % of total expenditure in public institutions (%),4.4114
Chile,2005,Expenditure by level of education: pre-primary (as % of government expenditure),9.6302
Chile,2005,Expenditure by level of education: primary (as % of government expenditure),37.4076
Chile,2005,Expenditure by level of education: secondary (as % of government expenditure),38.9965
Chile,2005,Expenditure by level of education: tertiary (as % of government expenditure),13.9658
Chile,2005,Public expenditure on education (% of government expenditure),16.1991
Chile,2005,Public expenditure on education (% of GDP),3.2628
Chile,2009,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.0951
Chile,2009,All staff compensation as % of total expenditure in public institutions (%),78.9357
Chile,2009,Capital expenditure as % of total expenditure in public institutions (%),2.9692
Chile,2009,Expenditure by level of education: pre-primary (as % of government expenditure),12.7792
Chile,2009,Expenditure by level of education: primary (as % of government expenditure),36.3868
Chile,2009,Expenditure by level of education: secondary (as % of government expenditure),35.2324
Chile,2009,Expenditure by level of education: tertiary (as % of government expenditure),15.6017
Chile,2009,Public expenditure on education (% of government expenditure),17.0356
Chile,2009,Public expenditure on education (% of GDP),4.2307
Chile,2010,Expenditure by level of education: pre-primary (as % of government expenditure),13.4022
Chile,2010,Expenditure by level of education: primary (as % of government expenditure),31.7354
Chile,2010,Expenditure by level of education: secondary (as % of government expenditure),32.5325
Chile,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.33
Chile,2010,Public expenditure on education (% of government expenditure),17.8436
Chile,2010,Public expenditure on education (% of GDP),4.1621
Chile,2016,Expenditure by level of education: pre-primary (as % of government expenditure),11.4343
Chile,2016,Expenditure by level of education: primary (as % of government expenditure),28.083
Chile,2016,Expenditure by level of education: secondary (as % of government expenditure),29.069
Chile,2016,Expenditure by level of education: tertiary (as % of government expenditure),25.3955
Chile,2016,Public expenditure on education (% of government expenditure),21.1555
Chile,2016,Public expenditure on education (% of GDP),5.3506
"China, Hong Kong SAR",2005,Expenditure by level of education: pre-primary (as % of government expenditure),2.2883
"China, Hong Kong SAR",2005,Expenditure by level of education: primary (as % of government expenditure),23.107
"China, Hong Kong SAR",2005,Expenditure by level of education: secondary (as % of government expenditure),33.8157
"China, Hong Kong SAR",2005,Expenditure by level of education: tertiary (as % of government expenditure),28.3558
"China, Hong Kong SAR",2005,Public expenditure on education (% of government expenditure),22.4786
"China, Hong Kong SAR",2005,Public expenditure on education (% of GDP),4.1346
"China, Hong Kong SAR",2010,Capital expenditure as % of total expenditure in public institutions (%),12.6745
"China, Hong Kong SAR",2010,Expenditure by level of education: pre-primary (as % of government expenditure),3.8221
"China, Hong Kong SAR",2010,Expenditure by level of education: primary (as % of government expenditure),20.9306
"China, Hong Kong SAR",2010,Expenditure by level of education: secondary (as % of government expenditure),35.5374
"China, Hong Kong SAR",2010,Expenditure by level of education: tertiary (as % of government expenditure),27.7782
"China, Hong Kong SAR",2010,Public expenditure on education (% of government expenditure),19.9094
"China, Hong Kong SAR",2010,Public expenditure on education (% of GDP),3.51
"China, Hong Kong SAR",2012,Capital expenditure as % of total expenditure in public institutions (%),18.2098
"China, Hong Kong SAR",2012,Expenditure by level of education: pre-primary (as % of government expenditure),3.8871
"China, Hong Kong SAR",2012,Expenditure by level of education: primary (as % of government expenditure),18.6505
"China, Hong Kong SAR",2012,Expenditure by level of education: secondary (as % of government expenditure),33.5788
"China, Hong Kong SAR",2012,Expenditure by level of education: tertiary (as % of government expenditure),32.7996
"China, Hong Kong SAR",2012,Public expenditure on education (% of government expenditure),18.6495
"China, Hong Kong SAR",2012,Public expenditure on education (% of GDP),3.5096
"China, Hong Kong SAR",2017,Expenditure by level of education: pre-primary (as % of government expenditure),5.2805
"China, Hong Kong SAR",2017,Expenditure by level of education: primary (as % of government expenditure),21.6932
"China, Hong Kong SAR",2017,Expenditure by level of education: secondary (as % of government expenditure),32.6556
"China, Hong Kong SAR",2017,Expenditure by level of education: tertiary (as % of government expenditure),28.4948
"China, Hong Kong SAR",2017,Public expenditure on education (% of government expenditure),17.8413
"China, Hong Kong SAR",2017,Public expenditure on education (% of GDP),3.3097
"China, Macao SAR",2000,Expenditure by level of education: pre-primary (as % of government expenditure),7.6027
"China, Macao SAR",2000,Expenditure by level of education: primary (as % of government expenditure),24.8058
"China, Macao SAR",2000,Expenditure by level of education: secondary (as % of government expenditure),24.9723
"China, Macao SAR",2000,Expenditure by level of education: tertiary (as % of government expenditure),28.3574
"China, Macao SAR",2000,Public expenditure on education (% of GDP),3.3409
"China, Macao SAR",2003,Expenditure by level of education: primary (as % of government expenditure),24.7961
"China, Macao SAR",2003,Expenditure by level of education: tertiary (as % of government expenditure),41.1093
"China, Macao SAR",2003,Public expenditure on education (% of GDP),2.7976
"China, Macao SAR",2005,Expenditure by level of education: tertiary (as % of government expenditure),45.6061
"China, Macao SAR",2005,Public expenditure on education (% of GDP),2.2907
"China, Macao SAR",2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),19.4958
"China, Macao SAR",2010,All staff compensation as % of total expenditure in public institutions (%),38.9619
"China, Macao SAR",2010,Capital expenditure as % of total expenditure in public institutions (%),41.5423
"China, Macao SAR",2010,Expenditure by level of education: tertiary (as % of government expenditure),48.4117
"China, Macao SAR",2010,Public expenditure on education (% of GDP),2.6295
"China, Macao SAR",2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),31.6315
"China, Macao SAR",2016,All staff compensation as % of total expenditure in public institutions (%),60.3181
"China, Macao SAR",2016,Capital expenditure as % of total expenditure in public institutions (%),8.0505
"China, Macao SAR",2016,Expenditure by level of education: secondary (as % of government expenditure),60.7267
"China, Macao SAR",2016,Expenditure by level of education: tertiary (as % of government expenditure),39.2734
"China, Macao SAR",2016,Public expenditure on education (% of GDP),3.0831
Colombia,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.3469
Colombia,2004,All staff compensation as % of total expenditure in public institutions (%),70.999
Colombia,2004,Capital expenditure as % of total expenditure in public institutions (%),5.6542
Colombia,2004,Expenditure by level of education: pre-primary (as % of government expenditure),2.6703
Colombia,2004,Expenditure by level of education: primary (as % of government expenditure),48.3245
Colombia,2004,Expenditure by level of education: secondary (as % of government expenditure),35.6969
Colombia,2004,Expenditure by level of education: tertiary (as % of government expenditure),13.3083
Colombia,2004,Public expenditure on education (% of government expenditure),15.4398
Colombia,2004,Public expenditure on education (% of GDP),4.0794
Colombia,2005,Expenditure by level of education: pre-primary (as % of government expenditure),2.6213
Colombia,2005,Expenditure by level of education: primary (as % of government expenditure),47.437
Colombia,2005,Expenditure by level of education: secondary (as % of government expenditure),36.1277
Colombia,2005,Expenditure by level of education: tertiary (as % of government expenditure),13.814
Colombia,2005,Public expenditure on education (% of government expenditure),15.5356
Colombia,2005,Public expenditure on education (% of GDP),3.995
Colombia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),6.7809
Colombia,2010,All staff compensation as % of total expenditure in public institutions (%),70.9526
Colombia,2010,Capital expenditure as % of total expenditure in public institutions (%),22.2665
Colombia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.8423
Colombia,2010,Expenditure by level of education: primary (as % of government expenditure),35.9216
Colombia,2010,Expenditure by level of education: secondary (as % of government expenditure),34.8202
Colombia,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.1054
Colombia,2010,Public expenditure on education (% of government expenditure),16.4186
Colombia,2010,Public expenditure on education (% of GDP),4.8262
Colombia,2017,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),5.21
Colombia,2017,All staff compensation as % of total expenditure in public institutions (%),70.9423
Colombia,2017,Capital expenditure as % of total expenditure in public institutions (%),23.8478
Colombia,2017,Expenditure by level of education: pre-primary (as % of government expenditure),5.841
Colombia,2017,Expenditure by level of education: primary (as % of government expenditure),36.4018
Colombia,2017,Expenditure by level of education: secondary (as % of government expenditure),38.7286
Colombia,2017,Expenditure by level of education: tertiary (as % of government expenditure),18.4707
Colombia,2017,Public expenditure on education (% of government expenditure),15.1697
Colombia,2017,Public expenditure on education (% of GDP),4.3997
Comoros,2002,Expenditure by level of education: pre-primary (as % of government expenditure),0.4419
Comoros,2002,Expenditure by level of education: primary (as % of government expenditure),45.2147
Comoros,2002,Expenditure by level of education: secondary (as % of government expenditure),40.1204
Comoros,2002,Expenditure by level of education: tertiary (as % of government expenditure),7.6689
Comoros,2002,Public expenditure on education (% of government expenditure),15.7897
Comoros,2002,Public expenditure on education (% of GDP),3.8806
Comoros,2008,Expenditure by level of education: primary (as % of government expenditure),61.7259
Comoros,2008,Expenditure by level of education: secondary (as % of government expenditure),23.6638
Comoros,2008,Expenditure by level of education: tertiary (as % of government expenditure),14.608
Comoros,2008,Public expenditure on education (% of government expenditure),29.2331
Comoros,2008,Public expenditure on education (% of GDP),7.7099
Comoros,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),4.8344
Comoros,2015,All staff compensation as % of total expenditure in public institutions (%),95.1645
Comoros,2015,Expenditure by level of education: pre-primary (as % of government expenditure),7.0736
Comoros,2015,Expenditure by level of education: primary (as % of government expenditure),54.6121
Comoros,2015,Expenditure by level of education: secondary (as % of government expenditure),27.6931
Comoros,2015,Expenditure by level of education: tertiary (as % of government expenditure),10.4117
Comoros,2015,Public expenditure on education (% of government expenditure),15.2701
Comoros,2015,Public expenditure on education (% of GDP),4.3445
Congo,2005,Expenditure by level of education: pre-primary (as % of government expenditure),2.9182
Congo,2005,Expenditure by level of education: primary (as % of government expenditure),27.2544
Congo,2005,Expenditure by level of education: secondary (as % of government expenditure),41.1903
Congo,2005,Expenditure by level of education: tertiary (as % of government expenditure),25.9124
Congo,2005,Public expenditure on education (% of government expenditure),7.5978
Congo,2005,Public expenditure on education (% of GDP),1.8358
Congo,2010,Expenditure by level of education: pre-primary (as % of government expenditure),4.5645
Congo,2010,Expenditure by level of education: primary (as % of government expenditure),30.9983
Congo,2010,Expenditure by level of education: secondary (as % of government expenditure),53.3317
Congo,2010,Expenditure by level of education: tertiary (as % of government expenditure),10.8726
Congo,2010,Public expenditure on education (% of government expenditure),24.7278
Congo,2010,Public expenditure on education (% of GDP),6.2208
Congo,2015,Public expenditure on education (% of government expenditure),7.9504
Congo,2015,Public expenditure on education (% of GDP),4.5615
Cook Islands,2000,Expenditure by level of education: pre-primary (as % of government expenditure),7.1122
Cook Islands,2000,Expenditure by level of education: primary (as % of government expenditure),50.6172
Cook Islands,2000,Expenditure by level of education: secondary (as % of government expenditure),36.4775
Cook Islands,2000,Public expenditure on education (% of GDP),2.0706
Cook Islands,2013,Expenditure by level of education: pre-primary (as % of government expenditure),11.3921
Cook Islands,2013,Expenditure by level of education: primary (as % of government expenditure),40.3611
Cook Islands,2013,Expenditure by level of education: secondary (as % of government expenditure),40.6087
Cook Islands,2013,Expenditure by level of education: tertiary (as % of government expenditure),7.6382
Cook Islands,2013,Public expenditure on education (% of GDP),2.9624
Cook Islands,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.0481
Cook Islands,2016,All staff compensation as % of total expenditure in public institutions (%),63.3355
Cook Islands,2016,Capital expenditure as % of total expenditure in public institutions (%),2.6164
Cook Islands,2016,Expenditure by level of education: tertiary (as % of government expenditure),11.5484
Cook Islands,2016,Public expenditure on education (% of GDP),4.6514
Costa Rica,2004,Expenditure by level of education: pre-primary (as % of government expenditure),7.9384
Costa Rica,2004,Expenditure by level of education: primary (as % of government expenditure),45.4582
Costa Rica,2004,Expenditure by level of education: secondary (as % of government expenditure),27.8271
Costa Rica,2004,Expenditure by level of education: tertiary (as % of government expenditure),18.7763
Costa Rica,2004,Public expenditure on education (% of GDP),4.9122
Costa Rica,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.417
Costa Rica,2010,Expenditure by level of education: primary (as % of government expenditure),41.9041
Costa Rica,2010,Expenditure by level of education: secondary (as % of government expenditure),31.5112
Costa Rica,2010,Expenditure by level of education: tertiary (as % of government expenditure),18.4177
Costa Rica,2010,Public expenditure on education (% of GDP),6.6345
Costa Rica,2017,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),39.6629
Costa Rica,2017,All staff compensation as % of total expenditure in public institutions (%),55.9359
Costa Rica,2017,Capital expenditure as % of total expenditure in public institutions (%),4.4012
Costa Rica,2017,Expenditure by level of education: pre-primary (as % of government expenditure),5.9872
Costa Rica,2017,Expenditure by level of education: primary (as % of government expenditure),28.9201
Costa Rica,2017,Expenditure by level of education: secondary (as % of government expenditure),31.6943
Costa Rica,2017,Expenditure by level of education: tertiary (as % of government expenditure),23.6386
Costa Rica,2017,Public expenditure on education (% of GDP),7.4323
Côte d’Ivoire,2000,Expenditure by level of education: pre-primary (as % of government expenditure),0.0137
Côte d’Ivoire,2000,Expenditure by level of education: primary (as % of government expenditure),41.5583
Côte d’Ivoire,2000,Expenditure by level of education: secondary (as % of government expenditure),32.6651
Côte d’Ivoire,2000,Expenditure by level of education: tertiary (as % of government expenditure),22.0427
Côte d’Ivoire,2000,Public expenditure on education (% of government expenditure),20.807
Côte d’Ivoire,2000,Public expenditure on education (% of GDP),3.7037
Côte d’Ivoire,2001,Expenditure by level of education: primary (as % of government expenditure),42.2146
Côte d’Ivoire,2001,Expenditure by level of education: tertiary (as % of government expenditure),19.4233
Côte d’Ivoire,2001,Public expenditure on education (% of government expenditure),23.202
Côte d’Ivoire,2001,Public expenditure on education (% of GDP),3.6687
Côte d’Ivoire,2005,Expenditure by level of education: tertiary (as % of government expenditure),20
Côte d’Ivoire,2005,Public expenditure on education (% of government expenditure),21.8457
Côte d’Ivoire,2005,Public expenditure on education (% of GDP),4.1058
Côte d’Ivoire,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.7909
Côte d’Ivoire,2010,All staff compensation as % of total expenditure in public institutions (%),71.2283
Côte d’Ivoire,2010,Capital expenditure as % of total expenditure in public institutions (%),6.9808
Côte d’Ivoire,2010,Expenditure by level of education: pre-primary (as % of government expenditure),2.0032
Côte d’Ivoire,2010,Expenditure by level of education: primary (as % of government expenditure),42.6642
Côte d’Ivoire,2010,Expenditure by level of education: secondary (as % of government expenditure),33.098
Côte d’Ivoire,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.2347
Côte d’Ivoire,2010,Public expenditure on education (% of government expenditure),22.7728
Côte d’Ivoire,2010,Public expenditure on education (% of GDP),4.5535
Côte d’Ivoire,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.3965
Côte d’Ivoire,2015,All staff compensation as % of total expenditure in public institutions (%),72.7127
Côte d’Ivoire,2015,Capital expenditure as % of total expenditure in public institutions (%),5.8908
Côte d’Ivoire,2015,Expenditure by level of education: pre-primary (as % of government expenditure),2.9505
Côte d’Ivoire,2015,Expenditure by level of education: primary (as % of government expenditure),41.4065
Côte d’Ivoire,2015,Expenditure by level of education: secondary (as % of government expenditure),34.1987
Côte d’Ivoire,2015,Expenditure by level of education: tertiary (as % of government expenditure),21.4443
Côte d’Ivoire,2015,Public expenditure on education (% of government expenditure),21.1732
Côte d’Ivoire,2015,Public expenditure on education (% of GDP),4.8299
Côte d’Ivoire,2017,Public expenditure on education (% of government expenditure),18.6235
Côte d’Ivoire,2017,Public expenditure on education (% of GDP),4.3642
Croatia,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),29.9923
Croatia,2004,All staff compensation as % of total expenditure in public institutions (%),65.5792
Croatia,2004,Capital expenditure as % of total expenditure in public institutions (%),4.4285
Croatia,2004,Expenditure by level of education: pre-primary (as % of government expenditure),9.2446
Croatia,2004,Expenditure by level of education: tertiary (as % of government expenditure),18.109
Croatia,2004,Public expenditure on education (% of government expenditure),8.1191
Croatia,2004,Public expenditure on education (% of GDP),3.8209
Croatia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.9955
Croatia,2010,All staff compensation as % of total expenditure in public institutions (%),70.5558
Croatia,2010,Capital expenditure as % of total expenditure in public institutions (%),6.4487
Croatia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),13.8113
Croatia,2010,Expenditure by level of education: tertiary (as % of government expenditure),18.316
Croatia,2010,Public expenditure on education (% of government expenditure),8.9583
Croatia,2010,Public expenditure on education (% of GDP),4.2405
Croatia,2011,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.3494
Croatia,2011,All staff compensation as % of total expenditure in public institutions (%),74.3801
Croatia,2011,Capital expenditure as % of total expenditure in public institutions (%),4.2704
Croatia,2011,Expenditure by level of education: pre-primary (as % of government expenditure),14.1068
Croatia,2011,Expenditure by level of education: tertiary (as % of government expenditure),22.1571
Croatia,2011,Public expenditure on education (% of government expenditure),8.5158
Croatia,2011,Public expenditure on education (% of GDP),4.1487
Croatia,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),27.3133
Croatia,2013,All staff compensation as % of total expenditure in public institutions (%),69.4373
Croatia,2013,Capital expenditure as % of total expenditure in public institutions (%),3.2494
Croatia,2013,Expenditure by level of education: tertiary (as % of government expenditure),21.8553
Croatia,2013,Public expenditure on education (% of government expenditure),9.4946
Croatia,2013,Public expenditure on education (% of GDP),4.5626
Croatia,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),28.2554
Croatia,2014,All staff compensation as % of total expenditure in public institutions (%),72.7624
Croatia,2014,Capital expenditure as % of total expenditure in public institutions (%),3.8356
Cuba,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.2729
Cuba,2005,All staff compensation as % of total expenditure in public institutions (%),52.5507
Cuba,2005,Capital expenditure as % of total expenditure in public institutions (%),13.1764
Cuba,2005,Expenditure by level of education: pre-primary (as % of government expenditure),8.2911
Cuba,2005,Expenditure by level of education: primary (as % of government expenditure),30.3133
Cuba,2005,Expenditure by level of education: secondary (as % of government expenditure),37.6685
Cuba,2005,Expenditure by level of education: tertiary (as % of government expenditure),22.0605
Cuba,2005,Public expenditure on education (% of GDP),10.5578
Cuba,2007,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),46.7398
Cuba,2007,All staff compensation as % of total expenditure in public institutions (%),50.205
Cuba,2007,Capital expenditure as % of total expenditure in public institutions (%),3.0553
Cuba,2007,Expenditure by level of education: pre-primary (as % of government expenditure),8.1488
Cuba,2007,Expenditure by level of education: primary (as % of government expenditure),30.1388
Cuba,2007,Expenditure by level of education: secondary (as % of government expenditure),36.0189
Cuba,2007,Expenditure by level of education: tertiary (as % of government expenditure),25.1173
Cuba,2007,Public expenditure on education (% of GDP),11.8682
Cuba,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),40.4567
Cuba,2010,All staff compensation as % of total expenditure in public institutions (%),58.6456
Cuba,2010,Capital expenditure as % of total expenditure in public institutions (%),0.8978
Cuba,2010,Expenditure by level of education: pre-primary (as % of government expenditure),6.8483
Cuba,2010,Expenditure by level of education: primary (as % of government expenditure),29.035
Cuba,2010,Expenditure by level of education: secondary (as % of government expenditure),29.1078
Cuba,2010,Public expenditure on education (% of GDP),12.8373
Curaçao,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),13.9106
Curaçao,2013,All staff compensation as % of total expenditure in public institutions (%),86.0894
Curaçao,2013,Expenditure by level of education: pre-primary (as % of government expenditure),9.2423
Curaçao,2013,Expenditure by level of education: primary (as % of government expenditure),27.4655
Curaçao,2013,Expenditure by level of education: secondary (as % of government expenditure),33.929
Curaçao,2013,Expenditure by level of education: tertiary (as % of government expenditure),5.2501
Curaçao,2013,Public expenditure on education (% of GDP),4.931
Cyprus,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),9.7726
Cyprus,2005,All staff compensation as % of total expenditure in public institutions (%),76.851
Cyprus,2005,Capital expenditure as % of total expenditure in public institutions (%),13.3764
Cyprus,2005,Expenditure by level of education: pre-primary (as % of government expenditure),4.9489
Cyprus,2005,Expenditure by level of education: primary (as % of government expenditure),27.305
Cyprus,2005,Expenditure by level of education: secondary (as % of government expenditure),44.8852
Cyprus,2005,Expenditure by level of education: tertiary (as % of government expenditure),22.8609
Cyprus,2005,Public expenditure on education (% of government expenditure),15.8394
Cyprus,2005,Public expenditure on education (% of GDP),6.196
Cyprus,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),11.5307
Cyprus,2010,All staff compensation as % of total expenditure in public institutions (%),77.5064
Cyprus,2010,Capital expenditure as % of total expenditure in public institutions (%),10.9629
Cyprus,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.5239
Cyprus,2010,Expenditure by level of education: primary (as % of government expenditure),31.0081
Cyprus,2010,Expenditure by level of education: secondary (as % of government expenditure),43.0116
Cyprus,2010,Expenditure by level of education: tertiary (as % of government expenditure),20.4565
Cyprus,2010,Public expenditure on education (% of government expenditure),15.6495
Cyprus,2010,Public expenditure on education (% of GDP),6.5803
Cyprus,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),12.9537
Cyprus,2015,All staff compensation as % of total expenditure in public institutions (%),82.9253
Cyprus,2015,Capital expenditure as % of total expenditure in public institutions (%),4.121
Cyprus,2015,Expenditure by level of education: pre-primary (as % of government expenditure),5.5164
Cyprus,2015,Expenditure by level of education: primary (as % of government expenditure),32.2075
Cyprus,2015,Expenditure by level of education: secondary (as % of government expenditure),41.3118
Cyprus,2015,Expenditure by level of education: tertiary (as % of government expenditure),20.7041
Cyprus,2015,Public expenditure on education (% of government expenditure),16.2763
Cyprus,2015,Public expenditure on education (% of GDP),6.3767
Czechia,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.3781
Czechia,2005,All staff compensation as % of total expenditure in public institutions (%),55.9622
Czechia,2005,Capital expenditure as % of total expenditure in public institutions (%),9.6597
Czechia,2005,Expenditure by level of education: pre-primary (as % of government expenditure),9.8194
Czechia,2005,Expenditure by level of education: primary (as % of government expenditure),14.5215
Czechia,2005,Expenditure by level of education: secondary (as % of government expenditure),51.3121
Czechia,2005,Expenditure by level of education: tertiary (as % of government expenditure),21.0137
Czechia,2005,Public expenditure on education (% of government expenditure),9.203
Czechia,2005,Public expenditure on education (% of GDP),3.8904
Czechia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),38.4271
Czechia,2010,All staff compensation as % of total expenditure in public institutions (%),51.4896
Czechia,2010,Capital expenditure as % of total expenditure in public institutions (%),10.0833
Czechia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.4482
Czechia,2010,Expenditure by level of education: primary (as % of government expenditure),16.1766
Czechia,2010,Expenditure by level of education: secondary (as % of government expenditure),45.7332
Czechia,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.5344
Czechia,2010,Public expenditure on education (% of government expenditure),9.3405
Czechia,2010,Public expenditure on education (% of GDP),4.0645
Czechia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),56.5968
Czechia,2015,All staff compensation as % of total expenditure in public institutions (%),35.5388
Czechia,2015,Capital expenditure as % of total expenditure in public institutions (%),7.8644
Czechia,2015,Expenditure by level of education: pre-primary (as % of government expenditure),8.9937
Czechia,2015,Expenditure by level of education: primary (as % of government expenditure),13.2809
Czechia,2015,Expenditure by level of education: secondary (as % of government expenditure),29.8045
Czechia,2015,Expenditure by level of education: tertiary (as % of government expenditure),13.3279
Czechia,2015,Public expenditure on education (% of government expenditure),13.8825
Czechia,2015,Public expenditure on education (% of GDP),5.7889
Dem. Rep. of the Congo,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),2.5618
Dem. Rep. of the Congo,2010,All staff compensation as % of total expenditure in public institutions (%),87.8216
Dem. Rep. of the Congo,2010,Capital expenditure as % of total expenditure in public institutions (%),9.6166
Dem. Rep. of the Congo,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.6406
Dem. Rep. of the Congo,2010,Expenditure by level of education: primary (as % of government expenditure),33.3362
Dem. Rep. of the Congo,2010,Expenditure by level of education: secondary (as % of government expenditure),33.7344
Dem. Rep. of the Congo,2010,Expenditure by level of education: tertiary (as % of government expenditure),23.9978
Dem. Rep. of the Congo,2010,Public expenditure on education (% of government expenditure),9.6611
Dem. Rep. of the Congo,2010,Public expenditure on education (% of GDP),1.525
Dem. Rep. of the Congo,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),1.7382
Dem. Rep. of the Congo,2013,All staff compensation as % of total expenditure in public institutions (%),81.391
Dem. Rep. of the Congo,2013,Capital expenditure as % of total expenditure in public institutions (%),16.8708
Dem. Rep. of the Congo,2013,Expenditure by level of education: pre-primary (as % of government expenditure),1.0287
Dem. Rep. of the Congo,2013,Expenditure by level of education: primary (as % of government expenditure),61.5936
Dem. Rep. of the Congo,2013,Expenditure by level of education: secondary (as % of government expenditure),14.36
Dem. Rep. of the Congo,2013,Expenditure by level of education: tertiary (as % of government expenditure),21.9535
Dem. Rep. of the Congo,2013,Public expenditure on education (% of government expenditure),16.2742
Dem. Rep. of the Congo,2013,Public expenditure on education (% of GDP),2.0622
Dem. Rep. of the Congo,2015,Expenditure by level of education: tertiary (as % of government expenditure),23.8056
Dem. Rep. of the Congo,2015,Public expenditure on education (% of government expenditure),11.7384
Dem. Rep. of the Congo,2015,Public expenditure on education (% of GDP),2.1704
Dem. Rep. of the Congo,2017,Public expenditure on education (% of government expenditure),11.7108
Dem. Rep. of the Congo,2017,Public expenditure on education (% of GDP),1.4695
Denmark,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.6557
Denmark,2005,All staff compensation as % of total expenditure in public institutions (%),74.0627
Denmark,2005,Capital expenditure as % of total expenditure in public institutions (%),5.2816
Denmark,2005,Expenditure by level of education: pre-primary (as % of government expenditure),8.6466
Denmark,2005,Expenditure by level of education: primary (as % of government expenditure),23.2601
Denmark,2005,Expenditure by level of education: secondary (as % of government expenditure),36.3479
Denmark,2005,Expenditure by level of education: tertiary (as % of government expenditure),28.6779
Denmark,2005,Public expenditure on education (% of government expenditure),15.7793
Denmark,2005,Public expenditure on education (% of GDP),8.0856
Denmark,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.9849
