,Year,Series,Value
Bulgaria,2015,Ratio of girls to boys in tertiary education,1.2766
Bulgaria,2016,Ratio of girls to boys in tertiary education,1.2454
Burkina Faso,1985,Ratio of girls to boys in primary education,0.5987
Burkina Faso,1995,Ratio of girls to boys in primary education,0.6627
Burkina Faso,2005,Ratio of girls to boys in primary education,0.8013
Burkina Faso,2010,Ratio of girls to boys in primary education,0.9101
Burkina Faso,2015,Ratio of girls to boys in primary education,0.9744
Burkina Faso,2016,Ratio of girls to boys in primary education,0.9783
Burkina Faso,2017,Ratio of girls to boys in primary education,0.9849
Burkina Faso,1985,Ratio of girls to boys in secondary education,0.55
Burkina Faso,2005,Ratio of girls to boys in secondary education,0.7076
Burkina Faso,2010,Ratio of girls to boys in secondary education,0.7636
Burkina Faso,2015,Ratio of girls to boys in secondary education,0.9217
Burkina Faso,2016,Ratio of girls to boys in secondary education,0.951
Burkina Faso,2017,Ratio of girls to boys in secondary education,0.9728
Burkina Faso,1985,Ratio of girls to boys in tertiary education,0.2941
Burkina Faso,1995,Ratio of girls to boys in tertiary education,0.2847
Burkina Faso,2005,Ratio of girls to boys in tertiary education,0.4513
Burkina Faso,2010,Ratio of girls to boys in tertiary education,0.4791
Burkina Faso,2015,Ratio of girls to boys in tertiary education,0.5227
Burkina Faso,2016,Ratio of girls to boys in tertiary education,0.5123
Burkina Faso,2017,Ratio of girls to boys in tertiary education,0.5212
Burundi,1985,Ratio of girls to boys in primary education,0.6747
Burundi,1995,Ratio of girls to boys in primary education,0.7949
Burundi,2005,Ratio of girls to boys in primary education,0.8407
Burundi,2010,Ratio of girls to boys in primary education,0.9659
Burundi,2015,Ratio of girls to boys in primary education,1.0101
Burundi,2016,Ratio of girls to boys in primary education,1.0062
Burundi,2017,Ratio of girls to boys in primary education,1.0007
Burundi,1985,Ratio of girls to boys in secondary education,0.503
Burundi,2005,Ratio of girls to boys in secondary education,0.7127
Burundi,2010,Ratio of girls to boys in secondary education,0.6796
Burundi,2015,Ratio of girls to boys in secondary education,0.9078
Burundi,2016,Ratio of girls to boys in secondary education,0.9671
Burundi,2017,Ratio of girls to boys in secondary education,1.023
Burundi,1985,Ratio of girls to boys in tertiary education,0.3357
Burundi,2005,Ratio of girls to boys in tertiary education,0.3733
Burundi,2010,Ratio of girls to boys in tertiary education,0.4996
Burundi,2016,Ratio of girls to boys in tertiary education,0.4043
Burundi,2017,Ratio of girls to boys in tertiary education,0.4292
Cabo Verde,1985,Ratio of girls to boys in primary education,0.9653
Cabo Verde,2005,Ratio of girls to boys in primary education,0.9599
Cabo Verde,2010,Ratio of girls to boys in primary education,0.9332
Cabo Verde,2015,Ratio of girls to boys in primary education,0.9345
Cabo Verde,2016,Ratio of girls to boys in primary education,0.9344
Cabo Verde,2017,Ratio of girls to boys in primary education,0.9332
Cabo Verde,2005,Ratio of girls to boys in secondary education,1.13
Cabo Verde,2010,Ratio of girls to boys in secondary education,1.1891
Cabo Verde,2015,Ratio of girls to boys in secondary education,1.1038
Cabo Verde,2016,Ratio of girls to boys in secondary education,1.0958
Cabo Verde,2017,Ratio of girls to boys in secondary education,1.0952
Cabo Verde,2005,Ratio of girls to boys in tertiary education,1.0739
Cabo Verde,2010,Ratio of girls to boys in tertiary education,1.2916
Cabo Verde,2015,Ratio of girls to boys in tertiary education,1.4184
Cabo Verde,2016,Ratio of girls to boys in tertiary education,1.4519
Cabo Verde,2017,Ratio of girls to boys in tertiary education,1.4457
Cambodia,1995,Ratio of girls to boys in primary education,0.8154
Cambodia,2005,Ratio of girls to boys in primary education,0.9291
Cambodia,2010,Ratio of girls to boys in primary education,0.9436
Cambodia,2015,Ratio of girls to boys in primary education,0.9929
Cambodia,2016,Ratio of girls to boys in primary education,0.9747
Cambodia,2017,Ratio of girls to boys in primary education,0.9759
Cambodia,1995,Ratio of girls to boys in tertiary education,0.1853
Cambodia,2005,Ratio of girls to boys in tertiary education,0.4556
Cambodia,2010,Ratio of girls to boys in tertiary education,0.6021
Cambodia,2015,Ratio of girls to boys in tertiary education,0.8208
Cambodia,2017,Ratio of girls to boys in tertiary education,0.8654
Cameroon,1985,Ratio of girls to boys in primary education,0.8403
Cameroon,1995,Ratio of girls to boys in primary education,0.9011
Cameroon,2005,Ratio of girls to boys in primary education,0.8398
Cameroon,2010,Ratio of girls to boys in primary education,0.8649
Cameroon,2015,Ratio of girls to boys in primary education,0.8988
Cameroon,2016,Ratio of girls to boys in primary education,0.9008
Cameroon,2017,Ratio of girls to boys in primary education,0.9007
Cameroon,1985,Ratio of girls to boys in secondary education,0.6135
Cameroon,1995,Ratio of girls to boys in secondary education,0.6853
Cameroon,2005,Ratio of girls to boys in secondary education,0.7911
Cameroon,2015,Ratio of girls to boys in secondary education,0.8573
Cameroon,2016,Ratio of girls to boys in secondary education,0.8601
Cameroon,2005,Ratio of girls to boys in tertiary education,0.6568
Cameroon,2010,Ratio of girls to boys in tertiary education,0.8153
Cameroon,2015,Ratio of girls to boys in tertiary education,0.8071
Cameroon,2016,Ratio of girls to boys in tertiary education,0.7888
Canada,1985,Ratio of girls to boys in primary education,0.9759
Canada,1995,Ratio of girls to boys in primary education,0.9863
Canada,2005,Ratio of girls to boys in primary education,0.9916
Canada,2010,Ratio of girls to boys in primary education,1.005
Canada,2015,Ratio of girls to boys in primary education,1.0079
Canada,2016,Ratio of girls to boys in primary education,1.0007
Canada,1985,Ratio of girls to boys in secondary education,1.0016
Canada,1995,Ratio of girls to boys in secondary education,1.0009
Canada,2005,Ratio of girls to boys in secondary education,0.9779
Canada,2010,Ratio of girls to boys in secondary education,0.9765
Canada,2015,Ratio of girls to boys in secondary education,1.0084
Canada,2016,Ratio of girls to boys in secondary education,1.0147
Canada,1995,Ratio of girls to boys in tertiary education,1.1692
Canada,2010,Ratio of girls to boys in tertiary education,1.3796
Canada,2015,Ratio of girls to boys in tertiary education,1.3411
Canada,2016,Ratio of girls to boys in tertiary education,1.34
Central African Republic,1985,Ratio of girls to boys in primary education,0.5625
Central African Republic,2005,Ratio of girls to boys in primary education,0.6881
Central African Republic,2010,Ratio of girls to boys in primary education,0.7113
Central African Republic,2016,Ratio of girls to boys in primary education,0.7631
Central African Republic,2016,Ratio of girls to boys in secondary education,0.6378
Central African Republic,2017,Ratio of girls to boys in secondary education,0.6598
Central African Republic,2010,Ratio of girls to boys in tertiary education,0.3184
Chad,1985,Ratio of girls to boys in primary education,0.381
Chad,1995,Ratio of girls to boys in primary education,0.4877
Chad,2005,Ratio of girls to boys in primary education,0.678
Chad,2010,Ratio of girls to boys in primary education,0.7354
Chad,2015,Ratio of girls to boys in primary education,0.7757
Chad,2016,Ratio of girls to boys in primary education,0.7776
Chad,1985,Ratio of girls to boys in secondary education,0.1802
Chad,1995,Ratio of girls to boys in secondary education,0.2389
Chad,2005,Ratio of girls to boys in secondary education,0.3474
Chad,2010,Ratio of girls to boys in secondary education,0.4231
Chad,2015,Ratio of girls to boys in secondary education,0.451
Chad,2016,Ratio of girls to boys in secondary education,0.4615
Chad,1985,Ratio of girls to boys in tertiary education,0.0931
Chad,2005,Ratio of girls to boys in tertiary education,0.0647
Chad,2010,Ratio of girls to boys in tertiary education,0.1749
Chile,1985,Ratio of girls to boys in primary education,0.9658
Chile,2005,Ratio of girls to boys in primary education,0.9545
Chile,2010,Ratio of girls to boys in primary education,0.9711
Chile,2015,Ratio of girls to boys in primary education,0.9711
Chile,2016,Ratio of girls to boys in primary education,0.9725
Chile,2017,Ratio of girls to boys in primary education,0.9736
Chile,1985,Ratio of girls to boys in secondary education,1.0594
Chile,2005,Ratio of girls to boys in secondary education,1.0125
Chile,2010,Ratio of girls to boys in secondary education,1.0323
Chile,2015,Ratio of girls to boys in secondary education,1.0106
Chile,2016,Ratio of girls to boys in secondary education,1.0115
Chile,2017,Ratio of girls to boys in secondary education,1.01
Chile,1985,Ratio of girls to boys in tertiary education,0.7813
Chile,1995,Ratio of girls to boys in tertiary education,0.8616
Chile,2005,Ratio of girls to boys in tertiary education,0.9584
Chile,2010,Ratio of girls to boys in tertiary education,1.0796
Chile,2015,Ratio of girls to boys in tertiary education,1.1255
Chile,2016,Ratio of girls to boys in tertiary education,1.1418
Chile,2017,Ratio of girls to boys in tertiary education,1.1613
China,1985,Ratio of girls to boys in primary education,0.8285
China,1995,Ratio of girls to boys in primary education,0.9471
China,2010,Ratio of girls to boys in primary education,0.9845
China,2015,Ratio of girls to boys in primary education,1.0033
China,2016,Ratio of girls to boys in primary education,1.006
China,2017,Ratio of girls to boys in primary education,1.0106
China,1985,Ratio of girls to boys in secondary education,0.6964
China,1995,Ratio of girls to boys in secondary education,0.853
China,2010,Ratio of girls to boys in secondary education,0.9984
China,2005,Ratio of girls to boys in tertiary education,0.9035
China,2010,Ratio of girls to boys in tertiary education,1.0639
China,2015,Ratio of girls to boys in tertiary education,1.1878
China,2016,Ratio of girls to boys in tertiary education,1.2063
China,2017,Ratio of girls to boys in tertiary education,1.2096
"China, Hong Kong SAR",1985,Ratio of girls to boys in primary education,0.9942
"China, Hong Kong SAR",1995,Ratio of girls to boys in primary education,1.0148
"China, Hong Kong SAR",2015,Ratio of girls to boys in primary education,0.9769
"China, Hong Kong SAR",2016,Ratio of girls to boys in primary education,0.9785
"China, Hong Kong SAR",2017,Ratio of girls to boys in primary education,0.9811
"China, Hong Kong SAR",1985,Ratio of girls to boys in secondary education,1.0751
"China, Hong Kong SAR",2005,Ratio of girls to boys in secondary education,1.0072
"China, Hong Kong SAR",2010,Ratio of girls to boys in secondary education,0.9955
"China, Hong Kong SAR",2015,Ratio of girls to boys in secondary education,0.9708
"China, Hong Kong SAR",2016,Ratio of girls to boys in secondary education,0.9669
"China, Hong Kong SAR",2017,Ratio of girls to boys in secondary education,0.9563
"China, Hong Kong SAR",2005,Ratio of girls to boys in tertiary education,1.0092
"China, Hong Kong SAR",2010,Ratio of girls to boys in tertiary education,0.9947
"China, Hong Kong SAR",2015,Ratio of girls to boys in tertiary education,1.1262
"China, Hong Kong SAR",2016,Ratio of girls to boys in tertiary education,1.14
"China, Hong Kong SAR",2017,Ratio of girls to boys in tertiary education,1.1059
"China, Macao SAR",2005,Ratio of girls to boys in primary education,0.9398
"China, Macao SAR",2010,Ratio of girls to boys in primary education,0.9817
"China, Macao SAR",2015,Ratio of girls to boys in primary education,0.9849
"China, Macao SAR",2016,Ratio of girls to boys in primary education,0.9873
"China, Macao SAR",2017,Ratio of girls to boys in primary education,0.9889
"China, Macao SAR",2005,Ratio of girls to boys in secondary education,0.9322
"China, Macao SAR",2010,Ratio of girls to boys in secondary education,0.9687
"China, Macao SAR",2015,Ratio of girls to boys in secondary education,0.9852
"China, Macao SAR",2016,Ratio of girls to boys in secondary education,0.9958
"China, Macao SAR",2017,Ratio of girls to boys in secondary education,1.0025
"China, Macao SAR",2005,Ratio of girls to boys in tertiary education,0.6721
"China, Macao SAR",2010,Ratio of girls to boys in tertiary education,0.9646
"China, Macao SAR",2015,Ratio of girls to boys in tertiary education,1.3024
"China, Macao SAR",2016,Ratio of girls to boys in tertiary education,1.3282
"China, Macao SAR",2017,Ratio of girls to boys in tertiary education,1.3055
Colombia,1985,Ratio of girls to boys in primary education,1.0332
Colombia,1995,Ratio of girls to boys in primary education,0.993
Colombia,2005,Ratio of girls to boys in primary education,0.9804
Colombia,2010,Ratio of girls to boys in primary education,0.9817
Colombia,2015,Ratio of girls to boys in primary education,0.9668
Colombia,2016,Ratio of girls to boys in primary education,0.9701
Colombia,2017,Ratio of girls to boys in primary education,0.9657
Colombia,1985,Ratio of girls to boys in secondary education,1.0252
Colombia,1995,Ratio of girls to boys in secondary education,1.1556
Colombia,2005,Ratio of girls to boys in secondary education,1.1067
Colombia,2010,Ratio of girls to boys in secondary education,1.0987
Colombia,2015,Ratio of girls to boys in secondary education,1.0713
Colombia,2016,Ratio of girls to boys in secondary education,1.0638
Colombia,2017,Ratio of girls to boys in secondary education,1.055
Colombia,1985,Ratio of girls to boys in tertiary education,0.9634
Colombia,1995,Ratio of girls to boys in tertiary education,1.0474
Colombia,2005,Ratio of girls to boys in tertiary education,1.0835
Colombia,2010,Ratio of girls to boys in tertiary education,1.0984
Colombia,2015,Ratio of girls to boys in tertiary education,1.1625
Colombia,2016,Ratio of girls to boys in tertiary education,1.1596
Colombia,2017,Ratio of girls to boys in tertiary education,1.1614
Comoros,1985,Ratio of girls to boys in primary education,0.8998
Comoros,2017,Ratio of girls to boys in primary education,0.9572
Comoros,2017,Ratio of girls to boys in secondary education,1.0621
Comoros,2010,Ratio of girls to boys in tertiary education,0.7446
Congo,1985,Ratio of girls to boys in primary education,0.9582
Congo,1995,Ratio of girls to boys in primary education,0.8549
Congo,2005,Ratio of girls to boys in primary education,0.9295
Congo,2010,Ratio of girls to boys in primary education,0.9444
Congo,1985,Ratio of girls to boys in secondary education,0.7507
Congo,1985,Ratio of girls to boys in tertiary education,0.1816
Cook Islands,2005,Ratio of girls to boys in primary education,1.0255
Cook Islands,2010,Ratio of girls to boys in primary education,0.9902
Cook Islands,2015,Ratio of girls to boys in primary education,0.9146
Cook Islands,2016,Ratio of girls to boys in primary education,0.9419
Cook Islands,2005,Ratio of girls to boys in secondary education,1.1307
Cook Islands,2010,Ratio of girls to boys in secondary education,1.0919
Cook Islands,2015,Ratio of girls to boys in secondary education,1.0879
Cook Islands,2016,Ratio of girls to boys in secondary education,1.0614
Costa Rica,1985,Ratio of girls to boys in primary education,0.9723
Costa Rica,1995,Ratio of girls to boys in primary education,0.9867
Costa Rica,2005,Ratio of girls to boys in primary education,0.9745
Costa Rica,2010,Ratio of girls to boys in primary education,0.9806
Costa Rica,2015,Ratio of girls to boys in primary education,0.9943
Costa Rica,2016,Ratio of girls to boys in primary education,1.0057
Costa Rica,1985,Ratio of girls to boys in secondary education,1.0924
Costa Rica,1995,Ratio of girls to boys in secondary education,1.0802
Costa Rica,2005,Ratio of girls to boys in secondary education,1.0433
Costa Rica,2010,Ratio of girls to boys in secondary education,1.0422
Costa Rica,2015,Ratio of girls to boys in secondary education,1.0403
Costa Rica,2016,Ratio of girls to boys in secondary education,1.0541
Costa Rica,2015,Ratio of girls to boys in tertiary education,1.3073
Costa Rica,2016,Ratio of girls to boys in tertiary education,1.2353
Costa Rica,2017,Ratio of girls to boys in tertiary education,1.261
Côte d’Ivoire,1985,Ratio of girls to boys in primary education,0.6985
Côte d’Ivoire,1995,Ratio of girls to boys in primary education,0.7304
Côte d’Ivoire,2015,Ratio of girls to boys in primary education,0.8803
Côte d’Ivoire,2016,Ratio of girls to boys in primary education,0.8942
Côte d’Ivoire,2017,Ratio of girls to boys in primary education,0.908
Côte d’Ivoire,2015,Ratio of girls to boys in secondary education,0.7147
Côte d’Ivoire,2016,Ratio of girls to boys in secondary education,0.728
Côte d’Ivoire,2017,Ratio of girls to boys in secondary education,0.7507
Côte d’Ivoire,1995,Ratio of girls to boys in tertiary education,0.334
Côte d’Ivoire,2010,Ratio of girls to boys in tertiary education,0.5163
Côte d’Ivoire,2015,Ratio of girls to boys in tertiary education,0.6617
Côte d’Ivoire,2016,Ratio of girls to boys in tertiary education,0.6971
Croatia,1995,Ratio of girls to boys in primary education,1.0032
Croatia,2005,Ratio of girls to boys in primary education,1.0004
Croatia,2010,Ratio of girls to boys in primary education,1.0016
Croatia,2015,Ratio of girls to boys in primary education,1.0029
Croatia,2016,Ratio of girls to boys in primary education,1.0082
Croatia,1995,Ratio of girls to boys in secondary education,1.0354
Croatia,2005,Ratio of girls to boys in secondary education,1.0339
Croatia,2010,Ratio of girls to boys in secondary education,1.0713
Croatia,2015,Ratio of girls to boys in secondary education,1.0481
Croatia,2016,Ratio of girls to boys in secondary education,1.0463
Croatia,1995,Ratio of girls to boys in tertiary education,1.0131
Croatia,2005,Ratio of girls to boys in tertiary education,1.2133
Croatia,2010,Ratio of girls to boys in tertiary education,1.3421
Croatia,2015,Ratio of girls to boys in tertiary education,1.3546
Croatia,2016,Ratio of girls to boys in tertiary education,1.3773
Cuba,1985,Ratio of girls to boys in primary education,0.9358
Cuba,1995,Ratio of girls to boys in primary education,0.9915
Cuba,2005,Ratio of girls to boys in primary education,0.9706
Cuba,2010,Ratio of girls to boys in primary education,0.9827
Cuba,2015,Ratio of girls to boys in primary education,0.9434
Cuba,2016,Ratio of girls to boys in primary education,0.9515
Cuba,2017,Ratio of girls to boys in primary education,0.9509
Cuba,1985,Ratio of girls to boys in secondary education,1.0557
Cuba,1995,Ratio of girls to boys in secondary education,1.1206
Cuba,2005,Ratio of girls to boys in secondary education,1.0167
Cuba,2010,Ratio of girls to boys in secondary education,1.0066
Cuba,2015,Ratio of girls to boys in secondary education,1.0365
Cuba,2016,Ratio of girls to boys in secondary education,1.0386
Cuba,2017,Ratio of girls to boys in secondary education,1.0256
Cuba,1985,Ratio of girls to boys in tertiary education,1.1971
Cuba,1995,Ratio of girls to boys in tertiary education,1.4571
Cuba,2005,Ratio of girls to boys in tertiary education,1.6911
Cuba,2010,Ratio of girls to boys in tertiary education,1.6458
Cuba,2015,Ratio of girls to boys in tertiary education,1.4116
Cuba,2016,Ratio of girls to boys in tertiary education,1.4122
Cuba,2017,Ratio of girls to boys in tertiary education,1.7001
Cyprus,1985,Ratio of girls to boys in primary education,0.9914
Cyprus,1995,Ratio of girls to boys in primary education,0.9966
Cyprus,2005,Ratio of girls to boys in primary education,0.9987
Cyprus,2010,Ratio of girls to boys in primary education,1.0002
Cyprus,2015,Ratio of girls to boys in primary education,0.9998
Cyprus,1985,Ratio of girls to boys in secondary education,1.0474
Cyprus,1995,Ratio of girls to boys in secondary education,1.012
Cyprus,2005,Ratio of girls to boys in secondary education,1.0191
Cyprus,2010,Ratio of girls to boys in secondary education,1.0119
Cyprus,2015,Ratio of girls to boys in secondary education,0.9928
Cyprus,1985,Ratio of girls to boys in tertiary education,0.8999
Cyprus,1995,Ratio of girls to boys in tertiary education,1.2745
Cyprus,2005,Ratio of girls to boys in tertiary education,1.1323
Cyprus,2010,Ratio of girls to boys in tertiary education,0.897
Cyprus,2015,Ratio of girls to boys in tertiary education,1.3577
Czechia,1985,Ratio of girls to boys in primary education,0.9701
Czechia,1995,Ratio of girls to boys in primary education,0.999
Czechia,2005,Ratio of girls to boys in primary education,0.9858
Czechia,2010,Ratio of girls to boys in primary education,0.996
Czechia,2015,Ratio of girls to boys in primary education,1.0037
Czechia,2016,Ratio of girls to boys in primary education,1.0055
Czechia,1985,Ratio of girls to boys in secondary education,1.0652
Czechia,1995,Ratio of girls to boys in secondary education,1.0314
Czechia,2005,Ratio of girls to boys in secondary education,1.0185
Czechia,2010,Ratio of girls to boys in secondary education,1.0059
Czechia,2015,Ratio of girls to boys in secondary education,1.0096
Czechia,2016,Ratio of girls to boys in secondary education,1.0084
Czechia,1985,Ratio of girls to boys in tertiary education,0.7439
Czechia,1995,Ratio of girls to boys in tertiary education,0.9612
Czechia,2005,Ratio of girls to boys in tertiary education,1.1607
Czechia,2010,Ratio of girls to boys in tertiary education,1.3963
Czechia,2015,Ratio of girls to boys in tertiary education,1.4068
Czechia,2016,Ratio of girls to boys in tertiary education,1.4066
Dem. People's Rep. Korea,2015,Ratio of girls to boys in primary education,1.0022
Dem. People's Rep. Korea,2015,Ratio of girls to boys in secondary education,1.0112
Dem. People's Rep. Korea,2015,Ratio of girls to boys in tertiary education,0.5523
Dem. Rep. of the Congo,1985,Ratio of girls to boys in primary education,0.6501
Dem. Rep. of the Congo,1995,Ratio of girls to boys in primary education,0.6885
Dem. Rep. of the Congo,2010,Ratio of girls to boys in primary education,0.8704
Dem. Rep. of the Congo,2015,Ratio of girls to boys in primary education,0.9927
Dem. Rep. of the Congo,1985,Ratio of girls to boys in secondary education,0.4127
Dem. Rep. of the Congo,1995,Ratio of girls to boys in secondary education,0.6093
Dem. Rep. of the Congo,2010,Ratio of girls to boys in secondary education,0.5773
Dem. Rep. of the Congo,2015,Ratio of girls to boys in secondary education,0.6395
Dem. Rep. of the Congo,2016,Ratio of girls to boys in tertiary education,0.5588
Denmark,1985,Ratio of girls to boys in primary education,1.0049
Denmark,1995,Ratio of girls to boys in primary education,1.0034
Denmark,2005,Ratio of girls to boys in primary education,0.9989
Denmark,2010,Ratio of girls to boys in primary education,1.0021
Denmark,2015,Ratio of girls to boys in primary education,0.9867
Denmark,2016,Ratio of girls to boys in primary education,0.9883
Denmark,1985,Ratio of girls to boys in secondary education,0.9925
Denmark,1995,Ratio of girls to boys in secondary education,1.0282
Denmark,2005,Ratio of girls to boys in secondary education,1.0378
Denmark,2010,Ratio of girls to boys in secondary education,1.009
Denmark,2015,Ratio of girls to boys in secondary education,1.0475
Denmark,2016,Ratio of girls to boys in secondary education,1.0295
Denmark,1985,Ratio of girls to boys in tertiary education,1.0241
Denmark,1995,Ratio of girls to boys in tertiary education,1.116
Denmark,2005,Ratio of girls to boys in tertiary education,1.3804
Denmark,2010,Ratio of girls to boys in tertiary education,1.4486
Denmark,2015,Ratio of girls to boys in tertiary education,1.4016
Denmark,2016,Ratio of girls to boys in tertiary education,1.3647
Djibouti,1985,Ratio of girls to boys in primary education,0.7346
Djibouti,1995,Ratio of girls to boys in primary education,0.779
Djibouti,2005,Ratio of girls to boys in primary education,0.8245
Djibouti,2015,Ratio of girls to boys in primary education,0.8882
Djibouti,2016,Ratio of girls to boys in primary education,0.8874
Djibouti,2017,Ratio of girls to boys in primary education,0.8911
Djibouti,1985,Ratio of girls to boys in secondary education,0.6056
Djibouti,1995,Ratio of girls to boys in secondary education,0.6913
Djibouti,2005,Ratio of girls to boys in secondary education,0.668
Djibouti,2015,Ratio of girls to boys in secondary education,0.802
Djibouti,2016,Ratio of girls to boys in secondary education,0.8196
Djibouti,2017,Ratio of girls to boys in secondary education,0.8347
Djibouti,2005,Ratio of girls to boys in tertiary education,0.7263
Djibouti,2010,Ratio of girls to boys in tertiary education,0.6913
Dominica,1995,Ratio of girls to boys in primary education,1.1381
Dominica,2005,Ratio of girls to boys in primary education,1.0003
Dominica,2010,Ratio of girls to boys in primary education,0.9781
Dominica,2015,Ratio of girls to boys in primary education,0.9799
Dominica,2016,Ratio of girls to boys in primary education,0.9691
Dominica,2005,Ratio of girls to boys in secondary education,1.0819
Dominica,2010,Ratio of girls to boys in secondary education,1.0925
Dominica,2015,Ratio of girls to boys in secondary education,0.9862
Dominica,1985,Ratio of girls to boys in tertiary education,2.0374
Dominican Republic,1985,Ratio of girls to boys in primary education,1.0272
Dominican Republic,2005,Ratio of girls to boys in primary education,0.9499
Dominican Republic,2010,Ratio of girls to boys in primary education,0.8812
Dominican Republic,2015,Ratio of girls to boys in primary education,0.9124
Dominican Republic,2016,Ratio of girls to boys in primary education,0.9231
Dominican Republic,2017,Ratio of girls to boys in primary education,0.9325
Dominican Republic,2005,Ratio of girls to boys in secondary education,1.1948
Dominican Republic,2010,Ratio of girls to boys in secondary education,1.1245
Dominican Republic,2015,Ratio of girls to boys in secondary education,1.1002
Dominican Republic,2016,Ratio of girls to boys in secondary education,1.0934
Dominican Republic,2017,Ratio of girls to boys in secondary education,1.085
Dominican Republic,2015,Ratio of girls to boys in tertiary education,1.8279
Dominican Republic,2016,Ratio of girls to boys in tertiary education,1.7853
Dominican Republic,2017,Ratio of girls to boys in tertiary education,1.7917
Ecuador,1985,Ratio of girls to boys in primary education,0.9867
Ecuador,1995,Ratio of girls to boys in primary education,0.9931
Ecuador,2005,Ratio of girls to boys in primary education,0.9959
Ecuador,2010,Ratio of girls to boys in primary education,0.9985
Ecuador,2015,Ratio of girls to boys in primary education,1.0044
Ecuador,2016,Ratio of girls to boys in primary education,1.0091
Ecuador,1985,Ratio of girls to boys in secondary education,1.022
Ecuador,2005,Ratio of girls to boys in secondary education,1.0109
Ecuador,2010,Ratio of girls to boys in secondary education,1.0426
Ecuador,2015,Ratio of girls to boys in secondary education,1.0367
Ecuador,2016,Ratio of girls to boys in secondary education,1.029
Ecuador,2015,Ratio of girls to boys in tertiary education,1.1603
Egypt,1985,Ratio of girls to boys in primary education,0.7885
Egypt,1995,Ratio of girls to boys in primary education,0.8882
Egypt,2005,Ratio of girls to boys in primary education,0.9473
Egypt,2010,Ratio of girls to boys in primary education,0.971
Egypt,2016,Ratio of girls to boys in primary education,1.0008
Egypt,2017,Ratio of girls to boys in primary education,1.0028
Egypt,1985,Ratio of girls to boys in secondary education,0.6755
Egypt,1995,Ratio of girls to boys in secondary education,0.8826
Egypt,2010,Ratio of girls to boys in secondary education,0.9729
Egypt,2016,Ratio of girls to boys in secondary education,0.9826
Egypt,2017,Ratio of girls to boys in secondary education,0.9816
Egypt,1985,Ratio of girls to boys in tertiary education,0.5088
Egypt,2005,Ratio of girls to boys in tertiary education,0.8413
Egypt,2010,Ratio of girls to boys in tertiary education,0.9162
Egypt,2015,Ratio of girls to boys in tertiary education,0.9625
Egypt,2016,Ratio of girls to boys in tertiary education,1.0236
El Salvador,1995,Ratio of girls to boys in primary education,0.9843
El Salvador,2005,Ratio of girls to boys in primary education,0.966
El Salvador,2010,Ratio of girls to boys in primary education,0.9549
El Salvador,2015,Ratio of girls to boys in primary education,0.9586
El Salvador,2016,Ratio of girls to boys in primary education,0.9613
El Salvador,2017,Ratio of girls to boys in primary education,0.9667
El Salvador,2005,Ratio of girls to boys in secondary education,1.0005
El Salvador,2010,Ratio of girls to boys in secondary education,0.9943
El Salvador,2015,Ratio of girls to boys in secondary education,1.0077
El Salvador,2016,Ratio of girls to boys in secondary education,0.9987
El Salvador,2017,Ratio of girls to boys in secondary education,0.9928
El Salvador,1985,Ratio of girls to boys in tertiary education,0.7313
El Salvador,1995,Ratio of girls to boys in tertiary education,0.9715
El Salvador,2005,Ratio of girls to boys in tertiary education,1.116
El Salvador,2010,Ratio of girls to boys in tertiary education,1.105
El Salvador,2015,Ratio of girls to boys in tertiary education,1.1066
El Salvador,2016,Ratio of girls to boys in tertiary education,1.1204
El Salvador,2017,Ratio of girls to boys in tertiary education,1.1186
Equatorial Guinea,2005,Ratio of girls to boys in primary education,0.9657
Equatorial Guinea,2010,Ratio of girls to boys in primary education,0.9862
Equatorial Guinea,2015,Ratio of girls to boys in primary education,0.9923
Equatorial Guinea,2005,Ratio of girls to boys in secondary education,0.7358
Eritrea,1995,Ratio of girls to boys in primary education,0.8102
Eritrea,2005,Ratio of girls to boys in primary education,0.811
Eritrea,2010,Ratio of girls to boys in primary education,0.8516
Eritrea,2015,Ratio of girls to boys in primary education,0.8607
Eritrea,2017,Ratio of girls to boys in primary education,0.8581
Eritrea,1995,Ratio of girls to boys in secondary education,0.7238
Eritrea,2005,Ratio of girls to boys in secondary education,0.5979
Eritrea,2010,Ratio of girls to boys in secondary education,0.7665
Eritrea,2015,Ratio of girls to boys in secondary education,0.8504
Eritrea,2017,Ratio of girls to boys in secondary education,0.8987
Eritrea,1995,Ratio of girls to boys in tertiary education,0.1553
Eritrea,2010,Ratio of girls to boys in tertiary education,0.3794
Eritrea,2015,Ratio of girls to boys in tertiary education,0.6481
Eritrea,2016,Ratio of girls to boys in tertiary education,0.7074
Estonia,1985,Ratio of girls to boys in primary education,0.9838
Estonia,1995,Ratio of girls to boys in primary education,0.972
Estonia,2005,Ratio of girls to boys in primary education,0.9743
Estonia,2010,Ratio of girls to boys in primary education,0.985
Estonia,2015,Ratio of girls to boys in primary education,1.0013
Estonia,2016,Ratio of girls to boys in primary education,1.0015
Estonia,1995,Ratio of girls to boys in secondary education,1.1194
Estonia,2005,Ratio of girls to boys in secondary education,1.036
Estonia,2010,Ratio of girls to boys in secondary education,1.0006
Estonia,2015,Ratio of girls to boys in secondary education,0.9965
Estonia,2016,Ratio of girls to boys in secondary education,1.0074
Estonia,1995,Ratio of girls to boys in tertiary education,1.0964
Estonia,2005,Ratio of girls to boys in tertiary education,1.6841
