,Year,Series,Value
Burundi,2004,Health personnel: Physicians (number),200
Burundi,2004,Health personnel: Physicians (per 1000 population),0
Burundi,2004,Health personnel: Dentists (number),14
Burundi,2004,Health personnel: Dentists (per 1000 population),0
Burundi,2004,Health personnel: Pharmacists (number),73
Burundi,2004,Health personnel: Pharmacists (per 1000 population),0
Burundi,2004,Health personnel: Nurses and midwives (number),"1,348"
Burundi,2004,Health personnel: Nurses and midwives personnel (per 1000 population),0.2
Burundi,2010,Health personnel: Physicians (number),418
Burundi,2010,Health personnel: Physicians (per 1000 population),0
Burundi,2010,Health personnel: Dentists (number),2
Burundi,2010,Health personnel: Dentists (per 1000 population),0
Burundi,2010,Health personnel: Pharmacists (number),23
Burundi,2010,Health personnel: Pharmacists (per 1000 population),0
Burundi,2010,Health personnel: Nurses and midwives (number),"5,973"
Burundi,2010,Health personnel: Nurses and midwives personnel (per 1000 population),0.7
Burundi,2011,Health personnel: Pharmacists (number),101
Burundi,2011,Health personnel: Pharmacists (per 1000 population),0
Burundi,2016,Health personnel: Physicians (number),526
Burundi,2016,Health personnel: Physicians (per 1000 population),0.1
Burundi,2016,Health personnel: Nurses and midwives (number),"7,156"
Burundi,2016,Health personnel: Nurses and midwives personnel (per 1000 population),0.7
Cabo Verde,2010,Health personnel: Physicians (number),292
Cabo Verde,2010,Health personnel: Physicians (per 1000 population),0.6
Cabo Verde,2010,Health personnel: Dentists (number),4
Cabo Verde,2010,Health personnel: Dentists (per 1000 population),0
Cabo Verde,2010,Health personnel: Pharmacists (number),4
Cabo Verde,2010,Health personnel: Pharmacists (per 1000 population),0
Cabo Verde,2010,Health personnel: Nurses and midwives (number),543
Cabo Verde,2010,Health personnel: Nurses and midwives personnel (per 1000 population),1.1
Cabo Verde,2011,Health personnel: Physicians (number),292
Cabo Verde,2011,Health personnel: Physicians (per 1000 population),0.6
Cabo Verde,2011,Health personnel: Dentists (number),3
Cabo Verde,2011,Health personnel: Dentists (per 1000 population),0
Cabo Verde,2011,Health personnel: Pharmacists (number),3
Cabo Verde,2011,Health personnel: Pharmacists (per 1000 population),0
Cabo Verde,2011,Health personnel: Nurses and midwives (number),543
Cabo Verde,2011,Health personnel: Nurses and midwives personnel (per 1000 population),1.1
Cabo Verde,2015,Health personnel: Physicians (number),410
Cabo Verde,2015,Health personnel: Physicians (per 1000 population),0.8
Cabo Verde,2015,Health personnel: Nurses and midwives (number),654
Cabo Verde,2015,Health personnel: Nurses and midwives personnel (per 1000 population),1.2
Cabo Verde,2016,Health personnel: Dentists (number),4
Cabo Verde,2016,Health personnel: Dentists (per 1000 population),0
Cabo Verde,2016,Health personnel: Pharmacists (number),4
Cabo Verde,2016,Health personnel: Pharmacists (per 1000 population),0
Cambodia,2000,Health personnel: Physicians (number),"2,047"
Cambodia,2000,Health personnel: Physicians (per 1000 population),0.2
Cambodia,2000,Health personnel: Dentists (number),209
Cambodia,2000,Health personnel: Dentists (per 1000 population),0
Cambodia,2000,Health personnel: Pharmacists (number),564
Cambodia,2000,Health personnel: Pharmacists (per 1000 population),0
Cambodia,2000,Health personnel: Nurses and midwives (number),"11,125"
Cambodia,2000,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Cambodia,2010,Health personnel: Physicians (number),"3,294"
Cambodia,2010,Health personnel: Physicians (per 1000 population),0.2
Cambodia,2010,Health personnel: Dentists (number),242
Cambodia,2010,Health personnel: Dentists (per 1000 population),0
Cambodia,2010,Health personnel: Pharmacists (number),548
Cambodia,2010,Health personnel: Pharmacists (per 1000 population),0
Cambodia,2010,Health personnel: Nurses and midwives (number),"12,251"
Cambodia,2010,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Cambodia,2014,Health personnel: Physicians (number),"2,568"
Cambodia,2014,Health personnel: Physicians (per 1000 population),0.2
Cambodia,2014,Health personnel: Dentists (number),252
Cambodia,2014,Health personnel: Dentists (per 1000 population),0
Cambodia,2014,Health personnel: Pharmacists (number),526
Cambodia,2014,Health personnel: Pharmacists (per 1000 population),0
Cambodia,2014,Health personnel: Nurses and midwives (number),"14,579"
Cambodia,2014,Health personnel: Nurses and midwives personnel (per 1000 population),1
Cameroon,2005,Health personnel: Physicians (number),"1,049"
Cameroon,2005,Health personnel: Physicians (per 1000 population),0.1
Cameroon,2005,Health personnel: Dentists (number),26
Cameroon,2005,Health personnel: Dentists (per 1000 population),0
Cameroon,2005,Health personnel: Pharmacists (number),27
Cameroon,2005,Health personnel: Pharmacists (per 1000 population),0
Cameroon,2005,Health personnel: Nurses and midwives (number),"6,705"
Cameroon,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.4
Cameroon,2010,Health personnel: Physicians (number),"1,712"
Cameroon,2010,Health personnel: Physicians (per 1000 population),0.1
Cameroon,2010,Health personnel: Dentists (number),58
Cameroon,2010,Health personnel: Dentists (per 1000 population),0
Cameroon,2010,Health personnel: Pharmacists (number),42
Cameroon,2010,Health personnel: Pharmacists (per 1000 population),0
Cameroon,2010,Health personnel: Nurses and midwives (number),"10,714"
Cameroon,2010,Health personnel: Nurses and midwives personnel (per 1000 population),0.5
Cameroon,2011,Health personnel: Physicians (number),"1,842"
Cameroon,2011,Health personnel: Physicians (per 1000 population),0.1
Cameroon,2011,Health personnel: Dentists (number),58
Cameroon,2011,Health personnel: Dentists (per 1000 population),0
Cameroon,2011,Health personnel: Pharmacists (number),162
Cameroon,2011,Health personnel: Pharmacists (per 1000 population),0
Cameroon,2011,Health personnel: Nurses and midwives (number),"19,159"
Cameroon,2011,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Cameroon,2016,Health personnel: Dentists (number),88
Cameroon,2016,Health personnel: Dentists (per 1000 population),0
Cameroon,2016,Health personnel: Pharmacists (number),199
Cameroon,2016,Health personnel: Pharmacists (per 1000 population),0
Canada,2004,Health personnel: Physicians (number),"60,612"
Canada,2004,Health personnel: Physicians (per 1000 population),1.9
Canada,2004,Health personnel: Dentists (number),"18,281"
Canada,2004,Health personnel: Dentists (per 1000 population),0.6
Canada,2004,Health personnel: Pharmacists (number),"28,537"
Canada,2004,Health personnel: Pharmacists (per 1000 population),0.9
Canada,2004,Health personnel: Nurses and midwives (number),"316,512"
Canada,2004,Health personnel: Nurses and midwives personnel (per 1000 population),9.9
Canada,2005,Health personnel: Nurses and midwives (number),"321,159"
Canada,2005,Health personnel: Nurses and midwives personnel (per 1000 population),9.9
Canada,2008,Health personnel: Physicians (number),"65,440"
Canada,2008,Health personnel: Physicians (per 1000 population),2
Canada,2008,Health personnel: Dentists (number),"19,433"
Canada,2008,Health personnel: Dentists (per 1000 population),0.6
Canada,2008,Health personnel: Pharmacists (number),"29,010"
Canada,2008,Health personnel: Pharmacists (per 1000 population),0.9
Canada,2008,Health personnel: Nurses and midwives (number),"343,699"
Canada,2008,Health personnel: Nurses and midwives personnel (per 1000 population),10.3
Canada,2009,Health personnel: Pharmacists (number),"30,553"
Canada,2009,Health personnel: Pharmacists (per 1000 population),0.9
Canada,2009,Health personnel: Nurses and midwives (number),"350,547"
Canada,2009,Health personnel: Nurses and midwives personnel (per 1000 population),10.4
Canada,2010,Health personnel: Physicians (number),"69,648"
Canada,2010,Health personnel: Physicians (per 1000 population),2
Canada,2010,Health personnel: Nurses and midwives (number),"318,565"
Canada,2010,Health personnel: Nurses and midwives personnel (per 1000 population),9.3
Canada,2015,Health personnel: Physicians (number),"91,268"
Canada,2015,Health personnel: Physicians (per 1000 population),2.5
Canada,2015,Health personnel: Dentists (number),"22,454"
Canada,2015,Health personnel: Dentists (per 1000 population),0.6
Canada,2015,Health personnel: Pharmacists (number),"35,238"
Canada,2015,Health personnel: Pharmacists (per 1000 population),1
Canada,2015,Health personnel: Nurses and midwives (number),"353,738"
Canada,2015,Health personnel: Nurses and midwives personnel (per 1000 population),9.8
Canada,2016,Health personnel: Physicians (number),"93,150"
Canada,2016,Health personnel: Physicians (per 1000 population),2.6
Canada,2016,Health personnel: Dentists (number),"23,060"
Canada,2016,Health personnel: Dentists (per 1000 population),0.6
Canada,2016,Health personnel: Pharmacists (number),"36,380"
Canada,2016,Health personnel: Pharmacists (per 1000 population),1
Canada,2016,Health personnel: Nurses and midwives (number),"359,473"
Canada,2016,Health personnel: Nurses and midwives personnel (per 1000 population),9.9
Canada,2017,Health personnel: Physicians (number),"95,596"
Canada,2017,Health personnel: Physicians (per 1000 population),2.6
Central African Republic,2004,Health personnel: Physicians (number),331
Central African Republic,2004,Health personnel: Physicians (per 1000 population),0.1
Central African Republic,2004,Health personnel: Dentists (number),6
Central African Republic,2004,Health personnel: Dentists (per 1000 population),0
Central African Republic,2004,Health personnel: Pharmacists (number),17
Central African Republic,2004,Health personnel: Pharmacists (per 1000 population),0
Central African Republic,2004,Health personnel: Nurses and midwives (number),"1,613"
Central African Republic,2004,Health personnel: Nurses and midwives personnel (per 1000 population),0.4
Central African Republic,2009,Health personnel: Physicians (number),205
Central African Republic,2009,Health personnel: Physicians (per 1000 population),0
Central African Republic,2009,Health personnel: Dentists (number),4
Central African Republic,2009,Health personnel: Dentists (per 1000 population),0
Central African Republic,2009,Health personnel: Pharmacists (number),10
Central African Republic,2009,Health personnel: Pharmacists (per 1000 population),0
Central African Republic,2009,Health personnel: Nurses and midwives (number),"1,097"
Central African Republic,2009,Health personnel: Nurses and midwives personnel (per 1000 population),0.2
Central African Republic,2015,Health personnel: Physicians (number),286
Central African Republic,2015,Health personnel: Physicians (per 1000 population),0.1
Central African Republic,2015,Health personnel: Pharmacists (number),20
Central African Republic,2015,Health personnel: Pharmacists (per 1000 population),0
Central African Republic,2015,Health personnel: Nurses and midwives (number),927
Central African Republic,2015,Health personnel: Nurses and midwives personnel (per 1000 population),0.2
Chad,2004,Health personnel: Physicians (number),345
Chad,2004,Health personnel: Physicians (per 1000 population),0
Chad,2004,Health personnel: Dentists (number),7
Chad,2004,Health personnel: Dentists (per 1000 population),0
Chad,2004,Health personnel: Pharmacists (number),31
Chad,2004,Health personnel: Pharmacists (per 1000 population),0
Chad,2004,Health personnel: Nurses and midwives (number),"2,499"
Chad,2004,Health personnel: Nurses and midwives personnel (per 1000 population),0.3
Chad,2006,Health personnel: Physicians (number),368
Chad,2006,Health personnel: Physicians (per 1000 population),0
Chad,2006,Health personnel: Nurses and midwives (number),"1,891"
Chad,2006,Health personnel: Nurses and midwives personnel (per 1000 population),0.2
Chad,2013,Health personnel: Physicians (number),573
Chad,2013,Health personnel: Physicians (per 1000 population),0
Chad,2013,Health personnel: Pharmacists (number),72
Chad,2013,Health personnel: Pharmacists (per 1000 population),0
Chad,2013,Health personnel: Nurses and midwives (number),"4,057"
Chad,2013,Health personnel: Nurses and midwives personnel (per 1000 population),0.3
Chad,2016,Health personnel: Physicians (number),686
Chad,2016,Health personnel: Physicians (per 1000 population),0
Chad,2016,Health personnel: Nurses and midwives (number),"5,255"
Chad,2016,Health personnel: Nurses and midwives personnel (per 1000 population),0.4
Chile,2005,Health personnel: Physicians (number),"15,865"
Chile,2005,Health personnel: Physicians (per 1000 population),1
Chile,2005,Health personnel: Dentists (number),12
Chile,2005,Health personnel: Dentists (per 1000 population),0
Chile,2005,Health personnel: Pharmacists (number),36
Chile,2005,Health personnel: Pharmacists (per 1000 population),0
Chile,2005,Health personnel: Nurses and midwives (number),"2,103"
Chile,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.1
Chile,2009,Health personnel: Physicians (number),"17,382"
Chile,2009,Health personnel: Physicians (per 1000 population),1
Chile,2009,Health personnel: Dentists (number),15
Chile,2009,Health personnel: Dentists (per 1000 population),0
Chile,2009,Health personnel: Pharmacists (number),39
Chile,2009,Health personnel: Pharmacists (per 1000 population),0
Chile,2009,Health personnel: Nurses and midwives (number),"2,443"
Chile,2009,Health personnel: Nurses and midwives personnel (per 1000 population),0.1
Chile,2016,Health personnel: Physicians (number),"19,342"
Chile,2016,Health personnel: Physicians (per 1000 population),1.1
Chile,2016,Health personnel: Dentists (number),"2,865"
Chile,2016,Health personnel: Dentists (per 1000 population),0.2
Chile,2016,Health personnel: Nurses and midwives (number),"15,402"
Chile,2016,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
China,2002,Health personnel: Physicians (number),"1,463,573"
China,2002,Health personnel: Physicians (per 1000 population),1.1
China,2002,Health personnel: Pharmacists (number),"357,659"
China,2002,Health personnel: Pharmacists (per 1000 population),0.3
China,2002,Health personnel: Nurses and midwives (number),"1,246,545"
China,2002,Health personnel: Nurses and midwives personnel (per 1000 population),1
China,2005,Health personnel: Dentists (number),"51,012"
China,2005,Health personnel: Dentists (per 1000 population),0
China,2005,Health personnel: Pharmacists (number),"349,533"
China,2005,Health personnel: Pharmacists (per 1000 population),0.3
China,2005,Health personnel: Nurses and midwives (number),"1,349,589"
China,2005,Health personnel: Nurses and midwives personnel (per 1000 population),1
China,2010,Health personnel: Physicians (number),"2,000,000"
China,2010,Health personnel: Physicians (per 1000 population),1.5
China,2010,Health personnel: Pharmacists (number),"353,916"
China,2010,Health personnel: Pharmacists (per 1000 population),0.3
China,2010,Health personnel: Nurses and midwives (number),"2,048,071"
China,2010,Health personnel: Nurses and midwives personnel (per 1000 population),1.5
China,2011,Health personnel: Physicians (number),"2,025,873"
China,2011,Health personnel: Physicians (per 1000 population),1.5
China,2011,Health personnel: Dentists (number),"119,000"
China,2011,Health personnel: Dentists (per 1000 population),0.1
China,2011,Health personnel: Pharmacists (number),"363,993"
China,2011,Health personnel: Pharmacists (per 1000 population),0.3
China,2011,Health personnel: Nurses and midwives (number),"2,244,020"
China,2011,Health personnel: Nurses and midwives personnel (per 1000 population),1.6
China,2015,Health personnel: Physicians (number),"2,508,408"
China,2015,Health personnel: Physicians (per 1000 population),1.8
China,2015,Health personnel: Pharmacists (number),"423,294"
China,2015,Health personnel: Pharmacists (per 1000 population),0.3
China,2015,Health personnel: Nurses and midwives (number),"3,241,469"
China,2015,Health personnel: Nurses and midwives personnel (per 1000 population),2.3
Colombia,2005,Health personnel: Physicians (number),"62,807"
Colombia,2005,Health personnel: Physicians (per 1000 population),1.5
Colombia,2005,Health personnel: Dentists (number),"37,371"
Colombia,2005,Health personnel: Dentists (per 1000 population),0.9
Colombia,2005,Health personnel: Nurses and midwives (number),"25,845"
Colombia,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.6
Colombia,2010,Health personnel: Physicians (number),"71,980"
Colombia,2010,Health personnel: Physicians (per 1000 population),1.6
Colombia,2010,Health personnel: Dentists (number),"44,858"
Colombia,2010,Health personnel: Dentists (per 1000 population),1
Colombia,2010,Health personnel: Nurses and midwives (number),"30,119"
Colombia,2010,Health personnel: Nurses and midwives personnel (per 1000 population),0.7
Colombia,2015,Health personnel: Physicians (number),"93,460"
Colombia,2015,Health personnel: Physicians (per 1000 population),1.9
Colombia,2015,Health personnel: Dentists (number),"46,299"
Colombia,2015,Health personnel: Dentists (per 1000 population),1
Colombia,2015,Health personnel: Nurses and midwives (number),"54,980"
Colombia,2015,Health personnel: Nurses and midwives personnel (per 1000 population),1.1
Colombia,2017,Health personnel: Physicians (number),"102,230"
Colombia,2017,Health personnel: Physicians (per 1000 population),2.1
Colombia,2017,Health personnel: Nurses and midwives (number),"61,954"
Colombia,2017,Health personnel: Nurses and midwives personnel (per 1000 population),1.3
Comoros,2005,Health personnel: Physicians (number),116
Comoros,2005,Health personnel: Physicians (per 1000 population),0.2
Comoros,2005,Health personnel: Dentists (number),17
Comoros,2005,Health personnel: Dentists (per 1000 population),0
Comoros,2005,Health personnel: Pharmacists (number),15
Comoros,2005,Health personnel: Pharmacists (per 1000 population),0
Comoros,2005,Health personnel: Nurses and midwives (number),344
Comoros,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.6
Comoros,2009,Health personnel: Physicians (number),128
Comoros,2009,Health personnel: Physicians (per 1000 population),0.2
Comoros,2009,Health personnel: Dentists (number),21
Comoros,2009,Health personnel: Dentists (per 1000 population),0
Comoros,2009,Health personnel: Pharmacists (number),18
Comoros,2009,Health personnel: Pharmacists (per 1000 population),0
Comoros,2009,Health personnel: Nurses and midwives (number),473
Comoros,2009,Health personnel: Nurses and midwives personnel (per 1000 population),0.7
Comoros,2012,Health personnel: Physicians (number),123
Comoros,2012,Health personnel: Physicians (per 1000 population),0.2
Comoros,2012,Health personnel: Dentists (number),18
Comoros,2012,Health personnel: Dentists (per 1000 population),0
Comoros,2012,Health personnel: Pharmacists (number),16
Comoros,2012,Health personnel: Pharmacists (per 1000 population),0
Comoros,2012,Health personnel: Nurses and midwives (number),667
Comoros,2012,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Congo,2004,Health personnel: Physicians (number),756
Congo,2004,Health personnel: Physicians (per 1000 population),0.2
Congo,2004,Health personnel: Pharmacists (number),95
Congo,2004,Health personnel: Pharmacists (per 1000 population),0
Congo,2004,Health personnel: Nurses and midwives (number),"3,672"
Congo,2004,Health personnel: Nurses and midwives personnel (per 1000 population),1
Congo,2007,Health personnel: Physicians (number),401
Congo,2007,Health personnel: Physicians (per 1000 population),0.1
Congo,2007,Health personnel: Pharmacists (number),38
Congo,2007,Health personnel: Pharmacists (per 1000 population),0
Congo,2007,Health personnel: Nurses and midwives (number),"3,492"
Congo,2007,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Congo,2011,Health personnel: Physicians (number),523
Congo,2011,Health personnel: Physicians (per 1000 population),0.1
Congo,2011,Health personnel: Dentists (number),133
Congo,2011,Health personnel: Dentists (per 1000 population),0
Congo,2011,Health personnel: Pharmacists (number),250
Congo,2011,Health personnel: Pharmacists (per 1000 population),0.1
Congo,2011,Health personnel: Nurses and midwives (number),"7,866"
Congo,2011,Health personnel: Nurses and midwives personnel (per 1000 population),1.7
Congo,2016,Health personnel: Pharmacists (number),191
Congo,2016,Health personnel: Pharmacists (per 1000 population),0
Cook Islands,2004,Health personnel: Physicians (number),20
Cook Islands,2004,Health personnel: Physicians (per 1000 population),1
Cook Islands,2004,Health personnel: Dentists (number),10
Cook Islands,2004,Health personnel: Dentists (per 1000 population),0.5
Cook Islands,2004,Health personnel: Pharmacists (number),2
Cook Islands,2004,Health personnel: Pharmacists (per 1000 population),0.1
Cook Islands,2004,Health personnel: Nurses and midwives (number),80
Cook Islands,2004,Health personnel: Nurses and midwives personnel (per 1000 population),4.1
Cook Islands,2009,Health personnel: Physicians (number),24
Cook Islands,2009,Health personnel: Physicians (per 1000 population),1.3
Cook Islands,2009,Health personnel: Dentists (number),4
Cook Islands,2009,Health personnel: Dentists (per 1000 population),0.2
Cook Islands,2009,Health personnel: Pharmacists (number),1
Cook Islands,2009,Health personnel: Pharmacists (per 1000 population),0.1
Cook Islands,2009,Health personnel: Nurses and midwives (number),116
Cook Islands,2009,Health personnel: Nurses and midwives personnel (per 1000 population),6.1
Cook Islands,2014,Health personnel: Physicians (number),25
Cook Islands,2014,Health personnel: Physicians (per 1000 population),1.4
Cook Islands,2014,Health personnel: Dentists (number),22
Cook Islands,2014,Health personnel: Dentists (per 1000 population),1.3
Cook Islands,2014,Health personnel: Pharmacists (number),1
Cook Islands,2014,Health personnel: Pharmacists (per 1000 population),0.1
Cook Islands,2014,Health personnel: Nurses and midwives (number),102
Cook Islands,2014,Health personnel: Nurses and midwives personnel (per 1000 population),5.8
Costa Rica,2000,Health personnel: Physicians (number),"5,204"
Costa Rica,2000,Health personnel: Physicians (per 1000 population),1.3
Costa Rica,2000,Health personnel: Dentists (number),"1,467"
Costa Rica,2000,Health personnel: Dentists (per 1000 population),0.4
Costa Rica,2000,Health personnel: Pharmacists (number),"1,144"
Costa Rica,2000,Health personnel: Pharmacists (per 1000 population),0.3
Costa Rica,2000,Health personnel: Nurses and midwives (number),"3,653"
Costa Rica,2000,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Costa Rica,2013,Health personnel: Physicians (number),"5,411"
Costa Rica,2013,Health personnel: Physicians (per 1000 population),1.1
Costa Rica,2013,Health personnel: Dentists (number),599
Costa Rica,2013,Health personnel: Dentists (per 1000 population),0.1
Costa Rica,2013,Health personnel: Pharmacists (number),891
Costa Rica,2013,Health personnel: Pharmacists (per 1000 population),0.2
Costa Rica,2013,Health personnel: Nurses and midwives (number),"3,745"
Costa Rica,2013,Health personnel: Nurses and midwives personnel (per 1000 population),0.8
Costa Rica,2017,Health personnel: Dentists (number),49
Costa Rica,2017,Health personnel: Dentists (per 1000 population),0
Côte d’Ivoire,2005,Health personnel: Physicians (number),"1,698"
Côte d’Ivoire,2005,Health personnel: Physicians (per 1000 population),0.1
Côte d’Ivoire,2005,Health personnel: Dentists (number),204
Côte d’Ivoire,2005,Health personnel: Dentists (per 1000 population),0
Côte d’Ivoire,2005,Health personnel: Pharmacists (number),128
Côte d’Ivoire,2005,Health personnel: Pharmacists (per 1000 population),0
Côte d’Ivoire,2005,Health personnel: Nurses and midwives (number),"8,988"
Côte d’Ivoire,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.5
Côte d’Ivoire,2008,Health personnel: Physicians (number),"2,746"
Côte d’Ivoire,2008,Health personnel: Physicians (per 1000 population),0.1
Côte d’Ivoire,2008,Health personnel: Dentists (number),274
Côte d’Ivoire,2008,Health personnel: Dentists (per 1000 population),0
Côte d’Ivoire,2008,Health personnel: Pharmacists (number),413
Côte d’Ivoire,2008,Health personnel: Pharmacists (per 1000 population),0
Côte d’Ivoire,2008,Health personnel: Nurses and midwives (number),"9,231"
Côte d’Ivoire,2008,Health personnel: Nurses and midwives personnel (per 1000 population),0.5
Côte d’Ivoire,2014,Health personnel: Physicians (number),"5,240"
Côte d’Ivoire,2014,Health personnel: Physicians (per 1000 population),0.2
Côte d’Ivoire,2014,Health personnel: Dentists (number),490
Côte d’Ivoire,2014,Health personnel: Dentists (per 1000 population),0
Côte d’Ivoire,2014,Health personnel: Pharmacists (number),"2,430"
Côte d’Ivoire,2014,Health personnel: Pharmacists (per 1000 population),0.1
Côte d’Ivoire,2014,Health personnel: Nurses and midwives (number),"19,190"
Côte d’Ivoire,2014,Health personnel: Nurses and midwives personnel (per 1000 population),0.9
Croatia,2010,Health personnel: Physicians (number),"12,304"
Croatia,2010,Health personnel: Physicians (per 1000 population),2.8
Croatia,2010,Health personnel: Dentists (number),"3,158"
Croatia,2010,Health personnel: Dentists (per 1000 population),0.7
Croatia,2010,Health personnel: Pharmacists (number),"2,851"
Croatia,2010,Health personnel: Pharmacists (per 1000 population),0.7
Croatia,2010,Health personnel: Nurses and midwives (number),"26,553"
Croatia,2010,Health personnel: Nurses and midwives personnel (per 1000 population),6.1
Croatia,2014,Health personnel: Physicians (number),"13,302"
Croatia,2014,Health personnel: Physicians (per 1000 population),3.1
Croatia,2014,Health personnel: Dentists (number),"3,327"
Croatia,2014,Health personnel: Dentists (per 1000 population),0.8
Croatia,2014,Health personnel: Pharmacists (number),"3,024"
Croatia,2014,Health personnel: Pharmacists (per 1000 population),0.7
Croatia,2014,Health personnel: Nurses and midwives (number),"27,714"
Croatia,2014,Health personnel: Nurses and midwives personnel (per 1000 population),6.5
Croatia,2015,Health personnel: Dentists (number),"3,614"
Croatia,2015,Health personnel: Dentists (per 1000 population),0.9
Croatia,2015,Health personnel: Pharmacists (number),"2,797"
Croatia,2015,Health personnel: Pharmacists (per 1000 population),0.7
Croatia,2016,Health personnel: Physicians (number),"12,624"
Croatia,2016,Health personnel: Physicians (per 1000 population),3
Croatia,2016,Health personnel: Nurses and midwives (number),"34,184"
Croatia,2016,Health personnel: Nurses and midwives personnel (per 1000 population),8.1
Cuba,2002,Health personnel: Physicians (number),"67,079"
Cuba,2002,Health personnel: Physicians (per 1000 population),6
Cuba,2002,Health personnel: Dentists (number),"9,955"
Cuba,2002,Health personnel: Dentists (per 1000 population),0.9
Cuba,2002,Health personnel: Nurses and midwives (number),"83,880"
Cuba,2002,Health personnel: Nurses and midwives personnel (per 1000 population),7.5
Cuba,2005,Health personnel: Physicians (number),"70,594"
Cuba,2005,Health personnel: Physicians (per 1000 population),6.3
Cuba,2005,Health personnel: Dentists (number),"10,554"
Cuba,2005,Health personnel: Dentists (per 1000 population),0.9
Cuba,2010,Health personnel: Physicians (number),"76,506"
Cuba,2010,Health personnel: Physicians (per 1000 population),6.8
Cuba,2010,Health personnel: Dentists (number),"12,144"
Cuba,2010,Health personnel: Dentists (per 1000 population),1.1
Cuba,2010,Health personnel: Nurses and midwives (number),"103,014"
Cuba,2010,Health personnel: Nurses and midwives personnel (per 1000 population),9.1
Cuba,2014,Health personnel: Physicians (number),"85,563"
Cuba,2014,Health personnel: Physicians (per 1000 population),7.5
Cuba,2014,Health personnel: Dentists (number),"16,630"
Cuba,2014,Health personnel: Dentists (per 1000 population),1.5
Cuba,2014,Health personnel: Nurses and midwives (number),"90,765"
Cuba,2014,Health personnel: Nurses and midwives personnel (per 1000 population),7.9
Cuba,2017,Health personnel: Physicians (number),"94,059"
Cuba,2017,Health personnel: Physicians (per 1000 population),8.2
Cuba,2017,Health personnel: Dentists (number),"19,064"
Cuba,2017,Health personnel: Dentists (per 1000 population),1.7
Cuba,2017,Health personnel: Nurses and midwives (number),"89,465"
Cuba,2017,Health personnel: Nurses and midwives personnel (per 1000 population),7.8
Cyprus,2002,Health personnel: Pharmacists (number),144
Cyprus,2002,Health personnel: Pharmacists (per 1000 population),0.1
Cyprus,2002,Health personnel: Nurses and midwives (number),"2,994"
Cyprus,2002,Health personnel: Nurses and midwives personnel (per 1000 population),3.1
Cyprus,2009,Health personnel: Physicians (number),"2,313"
Cyprus,2009,Health personnel: Physicians (per 1000 population),2.1
Cyprus,2009,Health personnel: Dentists (number),757
Cyprus,2009,Health personnel: Dentists (per 1000 population),0.7
Cyprus,2009,Health personnel: Nurses and midwives (number),"3,806"
Cyprus,2009,Health personnel: Nurses and midwives personnel (per 1000 population),3.5
Cyprus,2010,Health personnel: Physicians (number),"2,399"
Cyprus,2010,Health personnel: Physicians (per 1000 population),2.2
Cyprus,2010,Health personnel: Dentists (number),772
Cyprus,2010,Health personnel: Dentists (per 1000 population),0.7
Cyprus,2010,Health personnel: Pharmacists (number),181
Cyprus,2010,Health personnel: Pharmacists (per 1000 population),0.2
Cyprus,2014,Health personnel: Physicians (number),"2,880"
Cyprus,2014,Health personnel: Physicians (per 1000 population),2.5
Cyprus,2014,Health personnel: Dentists (number),839
Cyprus,2014,Health personnel: Dentists (per 1000 population),0.7
Cyprus,2014,Health personnel: Pharmacists (number),188
Cyprus,2014,Health personnel: Pharmacists (per 1000 population),0.2
Cyprus,2014,Health personnel: Nurses and midwives (number),"4,750"
Cyprus,2014,Health personnel: Nurses and midwives personnel (per 1000 population),4.1
Cyprus,2016,Health personnel: Physicians (number),"2,283"
Cyprus,2016,Health personnel: Physicians (per 1000 population),2
Cyprus,2016,Health personnel: Nurses and midwives (number),"6,145"
Cyprus,2016,Health personnel: Nurses and midwives personnel (per 1000 population),5.3
Czechia,2010,Health personnel: Physicians (number),"37,661"
Czechia,2010,Health personnel: Physicians (per 1000 population),3.6
Czechia,2010,Health personnel: Dentists (number),"7,263"
Czechia,2010,Health personnel: Dentists (per 1000 population),0.7
Czechia,2010,Health personnel: Pharmacists (number),"6,061"
Czechia,2010,Health personnel: Pharmacists (per 1000 population),0.6
Czechia,2010,Health personnel: Nurses and midwives (number),"89,233"
Czechia,2010,Health personnel: Nurses and midwives personnel (per 1000 population),8.5
Czechia,2013,Health personnel: Physicians (number),"38,776"
Czechia,2013,Health personnel: Physicians (per 1000 population),3.7
Czechia,2013,Health personnel: Dentists (number),"7,426"
Czechia,2013,Health personnel: Dentists (per 1000 population),0.7
Czechia,2013,Health personnel: Pharmacists (number),"6,383"
Czechia,2013,Health personnel: Pharmacists (per 1000 population),0.6
Czechia,2013,Health personnel: Nurses and midwives (number),"88,425"
